W,Q2,eps,phi,cos_th,cs,dcs
1.875,1.8,0.8128,-157.5,0.95,269.345,16.458
1.875,1.8,0.8128,-112.5,0.95,291.441,16.876
1.875,1.8,0.8128,-67.5,0.95,253.423,15.152
1.875,1.8,0.8128,-22.5,0.95,289.75,17.18
1.875,1.8,0.8128,22.5,0.95,238.723,15.481
1.875,1.8,0.8128,67.5,0.95,247.663,14.969
1.875,1.8,0.8128,112.5,0.95,321.322,17.759
1.875,1.8,0.8128,157.5,0.95,276.477,16.684
1.925,1.8,0.7996,-157.5,-0.775,40.461,5.92
1.925,1.8,0.7996,-112.5,-0.775,24.14,4.522
1.925,1.8,0.7996,-67.5,-0.775,28.01,6.325
1.925,1.8,0.7996,-22.5,-0.775,27.601,6.355
1.925,1.8,0.7996,22.5,-0.775,41.209,7.903
1.925,1.8,0.7996,67.5,-0.775,19.427,5.214
1.925,1.8,0.7996,112.5,-0.775,16.416,3.703
1.925,1.8,0.7996,157.5,-0.775,28.216,4.88
1.925,1.8,0.7996,-157.5,-0.525,19.058,3.063
1.925,1.8,0.7996,-112.5,-0.525,29.202,3.993
1.925,1.8,0.7996,-67.5,-0.525,23.154,4.191
1.925,1.8,0.7996,-22.5,-0.525,24.411,4.381
1.925,1.8,0.7996,22.5,-0.525,17.973,3.727
1.925,1.8,0.7996,67.5,-0.525,27.402,4.585
1.925,1.8,0.7996,112.5,-0.525,34.129,4.335
1.925,1.8,0.7996,157.5,-0.525,20.225,3.16
1.925,1.8,0.7996,-157.5,-0.3,30.253,4.155
1.925,1.8,0.7996,-112.5,-0.3,27.258,3.897
1.925,1.8,0.7996,-67.5,-0.3,27.203,4.483
1.925,1.8,0.7996,-22.5,-0.3,21.353,4.137
1.925,1.8,0.7996,22.5,-0.3,18.89,3.883
1.925,1.8,0.7996,67.5,-0.3,30.399,4.754
1.925,1.8,0.7996,112.5,-0.3,22.799,3.552
1.925,1.8,0.7996,157.5,-0.3,24.255,3.703
1.925,1.8,0.7996,-157.5,-0.1,39.326,4.483
1.925,1.8,0.7996,-112.5,-0.1,42.8,5.239
1.925,1.8,0.7996,-67.5,-0.1,32.573,4.568
1.925,1.8,0.7996,-22.5,-0.1,30.48,5.721
1.925,1.8,0.7996,22.5,-0.1,22.794,4.928
1.925,1.8,0.7996,67.5,-0.1,34.575,4.714
1.925,1.8,0.7996,112.5,-0.1,54.573,5.954
1.925,1.8,0.7996,157.5,-0.1,44.262,4.77
1.925,1.8,0.7996,-157.5,0.1,62.612,5.294
1.925,1.8,0.7996,-112.5,0.1,67.761,6.311
1.925,1.8,0.7996,-67.5,0.1,38.973,4.142
1.925,1.8,0.7996,-22.5,0.1,35.012,8.958
1.925,1.8,0.7996,22.5,0.1,23.205,7.264
1.925,1.8,0.7996,67.5,0.1,48.389,4.643
1.925,1.8,0.7996,112.5,0.1,63.168,6.082
1.925,1.8,0.7996,157.5,0.1,51.207,4.763
1.925,1.8,0.7996,-157.5,0.3,89.641,5.958
1.925,1.8,0.7996,-112.5,0.3,86.717,7.844
1.925,1.8,0.7996,-67.5,0.3,71.688,5.363
1.925,1.8,0.7996,-22.5,0.3,56.052,9.027
1.925,1.8,0.7996,22.5,0.3,78.607,10.735
1.925,1.8,0.7996,67.5,0.3,76.925,5.567
1.925,1.8,0.7996,112.5,0.3,92.242,8.104
1.925,1.8,0.7996,157.5,0.3,82.965,5.72
1.925,1.8,0.7996,-157.5,0.5,126.418,6.644
1.925,1.8,0.7996,-112.5,0.5,104.566,9.343
1.925,1.8,0.7996,-67.5,0.5,112.484,6.799
1.925,1.8,0.7996,-22.5,0.5,95.568,9.546
1.925,1.8,0.7996,22.5,0.5,83.556,8.911
1.925,1.8,0.7996,67.5,0.5,95.95,6.252
1.925,1.8,0.7996,112.5,0.5,107.426,9.476
1.925,1.8,0.7996,157.5,0.5,122.574,6.537
1.925,1.8,0.7996,-157.5,0.675,144.952,8.366
1.925,1.8,0.7996,-112.5,0.675,133.452,11.336
1.925,1.8,0.7996,-67.5,0.675,127.527,11.824
1.925,1.8,0.7996,-22.5,0.675,102.941,14.99
1.925,1.8,0.7996,22.5,0.675,146.364,17.978
1.925,1.8,0.7996,67.5,0.675,150.337,12.9
1.925,1.8,0.7996,112.5,0.675,125.653,10.986
1.925,1.8,0.7996,157.5,0.675,143.751,8.33
1.925,1.8,0.7996,-157.5,0.825,191.096,9.686
1.925,1.8,0.7996,-112.5,0.825,206.234,11.406
1.925,1.8,0.7996,-67.5,0.825,181.993,18.761
1.925,1.8,0.7996,-22.5,0.825,192.136,12.301
1.925,1.8,0.7996,22.5,0.825,172.931,11.644
1.925,1.8,0.7996,67.5,0.825,173.319,18.284
1.925,1.8,0.7996,112.5,0.825,181.394,10.671
1.925,1.8,0.7996,157.5,0.825,195.657,9.805
1.925,1.8,0.7996,-157.5,0.95,269.159,14.962
1.925,1.8,0.7996,-112.5,0.95,265.359,14.657
1.925,1.8,0.7996,-67.5,0.95,224.767,14.674
1.925,1.8,0.7996,-22.5,0.95,255.51,14.802
1.925,1.8,0.7996,22.5,0.95,233.331,14.104
1.925,1.8,0.7996,67.5,0.95,282.486,16.555
1.925,1.8,0.7996,112.5,0.95,270.537,14.806
1.925,1.8,0.7996,157.5,0.95,273.519,15.088
1.975,1.8,0.7836,-157.5,-0.775,29.749,5.252
1.975,1.8,0.7836,-112.5,-0.775,19.419,3.7
1.975,1.8,0.7836,-67.5,-0.775,29.135,5.904
1.975,1.8,0.7836,-22.5,-0.775,30.977,6.082
1.975,1.8,0.7836,22.5,-0.775,22.693,5.151
1.975,1.8,0.7836,67.5,-0.775,30.254,6.023
1.975,1.8,0.7836,112.5,-0.775,22.5,3.994
1.975,1.8,0.7836,157.5,-0.775,24.439,4.735
1.975,1.8,0.7836,-157.5,-0.525,8.356,1.951
1.975,1.8,0.7836,-112.5,-0.525,9.669,2.109
1.975,1.8,0.7836,-67.5,-0.525,16.178,3.193
1.975,1.8,0.7836,-22.5,-0.525,20.656,3.875
1.975,1.8,0.7836,22.5,-0.525,7.355,2.271
1.975,1.8,0.7836,67.5,-0.525,15.535,3.126
1.975,1.8,0.7836,112.5,-0.525,10.035,2.15
1.975,1.8,0.7836,157.5,-0.525,9.665,2.102
1.975,1.8,0.7836,-157.5,-0.3,15.271,3.095
1.975,1.8,0.7836,-112.5,-0.3,12.696,2.895
1.975,1.8,0.7836,-67.5,-0.3,16.479,3.786
1.975,1.8,0.7836,-22.5,-0.3,11.405,3.253
1.975,1.8,0.7836,22.5,-0.3,11.597,3.28
1.975,1.8,0.7836,67.5,-0.3,17.464,3.901
1.975,1.8,0.7836,112.5,-0.3,14.316,3.078
1.975,1.8,0.7836,157.5,-0.3,15.364,3.105
1.975,1.8,0.7836,-157.5,-0.1,24.359,3.558
1.975,1.8,0.7836,-112.5,-0.1,26.913,4.152
1.975,1.8,0.7836,-67.5,-0.1,22.422,4.02
1.975,1.8,0.7836,-22.5,-0.1,10.998,3.095
1.975,1.8,0.7836,22.5,-0.1,14.701,3.585
1.975,1.8,0.7836,67.5,-0.1,19.213,3.711
1.975,1.8,0.7836,112.5,-0.1,34.29,4.705
1.975,1.8,0.7836,157.5,-0.1,24.136,3.541
1.975,1.8,0.7836,-157.5,0.1,49.759,4.753
1.975,1.8,0.7836,-112.5,0.1,63.748,6.085
1.975,1.8,0.7836,-67.5,0.1,39.195,4.573
1.975,1.8,0.7836,-22.5,0.1,19.37,5.28
1.975,1.8,0.7836,22.5,0.1,29.289,6.517
1.975,1.8,0.7836,67.5,0.1,36.307,4.393
1.975,1.8,0.7836,112.5,0.1,54.288,5.593
1.975,1.8,0.7836,157.5,0.1,43.762,4.444
1.975,1.8,0.7836,-157.5,0.3,73.323,5.14
1.975,1.8,0.7836,-112.5,0.3,72.815,6.743
1.975,1.8,0.7836,-67.5,0.3,67.197,5.081
1.975,1.8,0.7836,-22.5,0.3,52.558,10.535
1.975,1.8,0.7836,22.5,0.3,31.503,8.122
1.975,1.8,0.7836,67.5,0.3,57.031,4.658
1.975,1.8,0.7836,112.5,0.3,83.522,7.248
1.975,1.8,0.7836,157.5,0.3,79.219,5.354
1.975,1.8,0.7836,-157.5,0.5,107.089,6.09
1.975,1.8,0.7836,-112.5,0.5,94.172,8.143
1.975,1.8,0.7836,-67.5,0.5,94.942,5.862
1.975,1.8,0.7836,-22.5,0.5,95.294,9.231
1.975,1.8,0.7836,22.5,0.5,90.231,8.977
1.975,1.8,0.7836,67.5,0.5,94.838,5.858
1.975,1.8,0.7836,112.5,0.5,98.425,8.333
1.975,1.8,0.7836,157.5,0.5,96.732,5.773
1.975,1.8,0.7836,-157.5,0.675,132.031,7.944
1.975,1.8,0.7836,-112.5,0.675,104.057,10.035
1.975,1.8,0.7836,-67.5,0.675,117.029,9.695
1.975,1.8,0.7836,-22.5,0.675,92.874,14.837
1.975,1.8,0.7836,22.5,0.675,107.767,16.003
1.975,1.8,0.7836,67.5,0.675,118.283,9.749
1.975,1.8,0.7836,112.5,0.675,99.27,9.794
1.975,1.8,0.7836,157.5,0.675,119.675,7.549
1.975,1.8,0.7836,-157.5,0.825,173.637,9.01
1.975,1.8,0.7836,-112.5,0.825,165.851,10.106
1.975,1.8,0.7836,-67.5,0.825,179.728,20.539
1.975,1.8,0.7836,-22.5,0.825,179.553,13.685
1.975,1.8,0.7836,22.5,0.825,146.58,12.319
1.975,1.8,0.7836,67.5,0.825,102.285,15.278
1.975,1.8,0.7836,112.5,0.825,137.197,9.167
1.975,1.8,0.7836,157.5,0.825,167.174,8.834
1.975,1.8,0.7836,-157.5,0.95,290.303,14.159
1.975,1.8,0.7836,-112.5,0.95,238.173,13.45
1.975,1.8,0.7836,-67.5,0.95,235.87,15.182
1.975,1.8,0.7836,-22.5,0.95,241.662,13.301
1.975,1.8,0.7836,22.5,0.95,238.884,13.219
1.975,1.8,0.7836,67.5,0.95,208.402,14.225
1.975,1.8,0.7836,112.5,0.95,264.184,14.195
1.975,1.8,0.7836,157.5,0.95,267.179,13.56
2.025,1.8,0.7683,-157.5,-0.775,5.322,2.23
2.025,1.8,0.7683,-112.5,-0.775,5.776,2.074
2.025,1.8,0.7683,-67.5,-0.775,8.719,3.335
2.025,1.8,0.7683,-22.5,-0.775,11.302,3.804
2.025,1.8,0.7683,22.5,-0.775,9.315,3.446
2.025,1.8,0.7683,67.5,-0.775,9.155,3.419
2.025,1.8,0.7683,112.5,-0.775,4.429,1.814
2.025,1.8,0.7683,157.5,-0.775,7.238,2.605
2.025,1.8,0.7683,-157.5,-0.525,2.267,1.076
2.025,1.8,0.7683,-112.5,-0.525,3.992,1.408
2.025,1.8,0.7683,-67.5,-0.525,5.828,2.117
2.025,1.8,0.7683,-22.5,-0.525,5.373,2.071
2.025,1.8,0.7683,22.5,-0.525,3.972,1.778
2.025,1.8,0.7683,67.5,-0.525,6.037,2.155
2.025,1.8,0.7683,112.5,-0.525,4.608,1.513
2.025,1.8,0.7683,157.5,-0.525,2.63,1.159
2.025,1.8,0.7683,-157.5,-0.3,11.289,2.64
2.025,1.8,0.7683,-112.5,-0.3,11.348,2.769
2.025,1.8,0.7683,-67.5,-0.3,9.991,2.943
2.025,1.8,0.7683,-22.5,-0.3,4.46,1.965
2.025,1.8,0.7683,22.5,-0.3,3.016,1.614
2.025,1.8,0.7683,67.5,-0.3,9.349,2.845
2.025,1.8,0.7683,112.5,-0.3,7.971,2.316
2.025,1.8,0.7683,157.5,-0.3,10.978,2.603
2.025,1.8,0.7683,-157.5,-0.1,24.933,3.608
2.025,1.8,0.7683,-112.5,-0.1,23.539,3.724
2.025,1.8,0.7683,-67.5,-0.1,17.074,3.326
2.025,1.8,0.7683,-22.5,-0.1,6.257,2.243
2.025,1.8,0.7683,22.5,-0.1,14.697,3.454
2.025,1.8,0.7683,67.5,-0.1,16.766,3.295
2.025,1.8,0.7683,112.5,-0.1,24.243,3.781
2.025,1.8,0.7683,157.5,-0.1,18.223,3.07
2.025,1.8,0.7683,-157.5,0.1,47.401,4.559
2.025,1.8,0.7683,-112.5,0.1,40.92,4.481
2.025,1.8,0.7683,-67.5,0.1,44.984,4.953
2.025,1.8,0.7683,-22.5,0.1,21.968,4.7
2.025,1.8,0.7683,22.5,0.1,19.755,4.453
2.025,1.8,0.7683,67.5,0.1,40.024,4.656
2.025,1.8,0.7683,112.5,0.1,39.051,4.373
2.025,1.8,0.7683,157.5,0.1,41.21,4.236
2.025,1.8,0.7683,-157.5,0.3,62.378,4.597
2.025,1.8,0.7683,-112.5,0.3,67.996,6.134
2.025,1.8,0.7683,-67.5,0.3,48.158,4.156
2.025,1.8,0.7683,-22.5,0.3,48.937,11.079
2.025,1.8,0.7683,22.5,0.3,28.411,8.401
2.025,1.8,0.7683,67.5,0.3,57.221,4.552
2.025,1.8,0.7683,112.5,0.3,56.772,5.582
2.025,1.8,0.7683,157.5,0.3,61.822,4.575
2.025,1.8,0.7683,-157.5,0.5,79.345,5.156
2.025,1.8,0.7683,-112.5,0.5,87.562,7.451
2.025,1.8,0.7683,-67.5,0.5,74.628,4.889
2.025,1.8,0.7683,-22.5,0.5,70.061,8.491
2.025,1.8,0.7683,22.5,0.5,64.459,8.138
2.025,1.8,0.7683,67.5,0.5,76.559,4.955
2.025,1.8,0.7683,112.5,0.5,75.825,6.911
2.025,1.8,0.7683,157.5,0.5,72.809,4.93
2.025,1.8,0.7683,-157.5,0.675,95.907,6.481
2.025,1.8,0.7683,-112.5,0.675,94.682,9.483
2.025,1.8,0.7683,-67.5,0.675,87.527,7.183
2.025,1.8,0.7683,-22.5,0.675,67.33,11.587
2.025,1.8,0.7683,22.5,0.675,91.895,13.578
2.025,1.8,0.7683,67.5,0.675,114.381,8.264
2.025,1.8,0.7683,112.5,0.675,95.039,9.501
2.025,1.8,0.7683,157.5,0.675,96.033,6.485
2.025,1.8,0.7683,-157.5,0.825,132.039,7.505
2.025,1.8,0.7683,-112.5,0.825,137.53,9.56
2.025,1.8,0.7683,-67.5,0.825,122.703,16.725
2.025,1.8,0.7683,-22.5,0.825,128.257,13.279
2.025,1.8,0.7683,22.5,0.825,114.731,12.541
2.025,1.8,0.7683,67.5,0.825,90.224,14.258
2.025,1.8,0.7683,112.5,0.825,132.962,9.396
2.025,1.8,0.7683,157.5,0.825,152.512,8.087
2.025,1.8,0.7683,-157.5,0.95,261.868,12.986
2.025,1.8,0.7683,-112.5,0.95,224.682,13.38
2.025,1.8,0.7683,-67.5,0.95,230.626,13.898
2.025,1.8,0.7683,-22.5,0.95,219.21,12.168
2.025,1.8,0.7683,22.5,0.95,205.671,11.765
2.025,1.8,0.7683,67.5,0.95,195.853,12.761
2.025,1.8,0.7683,112.5,0.95,206.84,12.818
2.025,1.8,0.7683,157.5,0.95,258.126,12.888
2.075,1.8,0.7489,-157.5,-0.775,2.368,1.491
2.075,1.8,0.7489,-112.5,-0.775,2.78,1.498
2.075,1.8,0.7489,-67.5,-0.775,4.75,2.43
2.075,1.8,0.7489,-22.5,-0.775,3.692,2.22
2.075,1.8,0.7489,22.5,-0.775,3.499,2.161
2.075,1.8,0.7489,67.5,-0.775,5.154,2.532
2.075,1.8,0.7489,112.5,-0.775,3.891,1.773
2.075,1.8,0.7489,157.5,-0.775,4.481,2.055
2.075,1.8,0.7489,-157.5,-0.525,1.682,1.007
2.075,1.8,0.7489,-112.5,-0.525,2.293,1.196
2.075,1.8,0.7489,-67.5,-0.525,2.913,1.647
2.075,1.8,0.7489,-22.5,-0.525,2.454,1.573
2.075,1.8,0.7489,22.5,-0.525,2.607,1.621
2.075,1.8,0.7489,67.5,-0.525,3.091,1.696
2.075,1.8,0.7489,112.5,-0.525,1.465,0.955
2.075,1.8,0.7489,157.5,-0.525,1.304,0.887
2.075,1.8,0.7489,-157.5,-0.3,15.342,3.185
2.075,1.8,0.7489,-112.5,-0.3,10.584,2.682
2.075,1.8,0.7489,-67.5,-0.3,10.785,3.052
2.075,1.8,0.7489,-22.5,-0.3,5.96,2.432
2.075,1.8,0.7489,22.5,-0.3,4.555,2.124
2.075,1.8,0.7489,67.5,-0.3,7.13,2.474
2.075,1.8,0.7489,112.5,-0.3,14.332,3.128
2.075,1.8,0.7489,157.5,-0.3,11.847,2.791
2.075,1.8,0.7489,-157.5,-0.1,21.366,3.124
2.075,1.8,0.7489,-112.5,-0.1,21.795,3.301
2.075,1.8,0.7489,-67.5,-0.1,16.057,3.214
2.075,1.8,0.7489,-22.5,-0.1,11.657,2.815
2.075,1.8,0.7489,22.5,-0.1,12.877,2.961
2.075,1.8,0.7489,67.5,-0.1,15.829,3.19
2.075,1.8,0.7489,112.5,-0.1,25.163,3.554
2.075,1.8,0.7489,157.5,-0.1,19.582,2.987
2.075,1.8,0.7489,-157.5,0.1,31.235,3.635
2.075,1.8,0.7489,-112.5,0.1,33.781,4.023
2.075,1.8,0.7489,-67.5,0.1,30.178,4.021
2.075,1.8,0.7489,-22.5,0.1,15.355,3.448
2.075,1.8,0.7489,22.5,0.1,15.949,3.515
2.075,1.8,0.7489,67.5,0.1,28.485,3.902
2.075,1.8,0.7489,112.5,0.1,33.084,3.98
2.075,1.8,0.7489,157.5,0.1,30.917,3.616
2.075,1.8,0.7489,-157.5,0.3,48.825,4.052
2.075,1.8,0.7489,-112.5,0.3,55.206,5.264
2.075,1.8,0.7489,-67.5,0.3,43.75,4.1
2.075,1.8,0.7489,-22.5,0.3,18.206,5.798
2.075,1.8,0.7489,22.5,0.3,25.903,6.93
2.075,1.8,0.7489,67.5,0.3,43.714,4.099
2.075,1.8,0.7489,112.5,0.3,56.187,5.313
2.075,1.8,0.7489,157.5,0.3,59.409,4.49
2.075,1.8,0.7489,-157.5,0.5,61.859,4.604
2.075,1.8,0.7489,-112.5,0.5,76.538,6.79
2.075,1.8,0.7489,-67.5,0.5,59.658,4.324
2.075,1.8,0.7489,-22.5,0.5,73.835,10.35
2.075,1.8,0.7489,22.5,0.5,61.041,9.394
2.075,1.8,0.7489,67.5,0.5,68.844,4.661
2.075,1.8,0.7489,112.5,0.5,67.411,6.355
2.075,1.8,0.7489,157.5,0.5,64.213,4.694
2.075,1.8,0.7489,-157.5,0.675,95.446,6.54
2.075,1.8,0.7489,-112.5,0.675,82.833,8.742
2.075,1.8,0.7489,-67.5,0.675,79.523,6.647
2.075,1.8,0.7489,-22.5,0.675,88.633,12.961
2.075,1.8,0.7489,22.5,0.675,85.027,12.69
2.075,1.8,0.7489,67.5,0.675,89.48,7.069
2.075,1.8,0.7489,112.5,0.675,89.331,9.091
2.075,1.8,0.7489,157.5,0.675,93.895,6.485
2.075,1.8,0.7489,-157.5,0.825,144.355,7.705
2.075,1.8,0.7489,-112.5,0.825,134.648,9.946
2.075,1.8,0.7489,-67.5,0.825,140.884,16.72
2.075,1.8,0.7489,-22.5,0.825,130.691,16.309
2.075,1.8,0.7489,22.5,0.825,96.036,13.929
2.075,1.8,0.7489,67.5,0.825,139.693,16.645
2.075,1.8,0.7489,112.5,0.825,114.015,9.133
2.075,1.8,0.7489,157.5,0.825,147.574,7.793
2.075,1.8,0.7489,-157.5,0.95,256.419,13.154
2.075,1.8,0.7489,-112.5,0.95,222.641,13.663
2.075,1.8,0.7489,-67.5,0.95,227.026,13.683
2.075,1.8,0.7489,-22.5,0.95,229.232,13.03
2.075,1.8,0.7489,22.5,0.95,238.097,13.296
2.075,1.8,0.7489,67.5,0.95,213.176,13.239
2.075,1.8,0.7489,112.5,0.95,240.237,14.213
2.075,1.8,0.7489,157.5,0.95,241.547,12.752
2.125,1.8,0.7287,-157.5,-0.775,0.934,1.032
2.125,1.8,0.7287,-112.5,-0.775,0.705,0.966
2.125,1.8,0.7287,-67.5,-0.775,1.458,1.858
2.125,1.8,0.7287,-22.5,-0.775,1.17,1.865
2.125,1.8,0.7287,22.5,-0.775,2.243,2.582
2.125,1.8,0.7287,67.5,-0.775,1.395,1.818
2.125,1.8,0.7287,112.5,-0.775,0.532,0.839
2.125,1.8,0.7287,157.5,-0.775,0.74,0.919
2.125,1.8,0.7287,-157.5,-0.525,1.532,0.956
2.125,1.8,0.7287,-112.5,-0.525,2.403,1.206
2.125,1.8,0.7287,-67.5,-0.525,2.458,1.477
2.125,1.8,0.7287,-22.5,-0.525,2.806,1.631
2.125,1.8,0.7287,22.5,-0.525,2.117,1.416
2.125,1.8,0.7287,67.5,-0.525,3.093,1.657
2.125,1.8,0.7287,112.5,-0.525,1.545,0.967
2.125,1.8,0.7287,157.5,-0.525,1.655,0.994
2.125,1.8,0.7287,-157.5,-0.3,12.593,2.759
2.125,1.8,0.7287,-112.5,-0.3,6.543,2.015
2.125,1.8,0.7287,-67.5,-0.3,8.819,2.604
2.125,1.8,0.7287,-22.5,-0.3,1.731,1.212
2.125,1.8,0.7287,22.5,-0.3,3.268,1.667
2.125,1.8,0.7287,67.5,-0.3,6.789,2.281
2.125,1.8,0.7287,112.5,-0.3,9.487,2.431
2.125,1.8,0.7287,157.5,-0.3,9.6,2.403
2.125,1.8,0.7287,-157.5,-0.1,15.13,2.629
2.125,1.8,0.7287,-112.5,-0.1,14.461,2.676
2.125,1.8,0.7287,-67.5,-0.1,9.366,2.45
2.125,1.8,0.7287,-22.5,-0.1,5.866,2.085
2.125,1.8,0.7287,22.5,-0.1,10.262,2.766
2.125,1.8,0.7287,67.5,-0.1,11.238,2.688
2.125,1.8,0.7287,112.5,-0.1,13.6,2.594
2.125,1.8,0.7287,157.5,-0.1,12.933,2.426
2.125,1.8,0.7287,-157.5,0.1,27.69,3.374
2.125,1.8,0.7287,-112.5,0.1,24.088,3.163
2.125,1.8,0.7287,-67.5,0.1,24.814,3.644
2.125,1.8,0.7287,-22.5,0.1,14.021,3.07
2.125,1.8,0.7287,22.5,0.1,14.558,3.129
2.125,1.8,0.7287,67.5,0.1,20.505,3.301
2.125,1.8,0.7287,112.5,0.1,21.152,2.959
2.125,1.8,0.7287,157.5,0.1,23.384,3.092
2.125,1.8,0.7287,-157.5,0.3,37.114,3.524
2.125,1.8,0.7287,-112.5,0.3,33.262,3.809
2.125,1.8,0.7287,-67.5,0.3,49.098,4.468
2.125,1.8,0.7287,-22.5,0.3,15.736,4.439
2.125,1.8,0.7287,22.5,0.3,24.897,5.599
2.125,1.8,0.7287,67.5,0.3,45.88,4.311
2.125,1.8,0.7287,112.5,0.3,41.124,4.251
2.125,1.8,0.7287,157.5,0.3,42.685,3.789
2.125,1.8,0.7287,-157.5,0.5,60.515,4.65
2.125,1.8,0.7287,-112.5,0.5,60.19,5.717
2.125,1.8,0.7287,-67.5,0.5,52.591,4.084
2.125,1.8,0.7287,-22.5,0.5,58.21,11.449
2.125,1.8,0.7287,22.5,0.5,34.871,8.834
2.125,1.8,0.7287,67.5,0.5,55.815,4.213
2.125,1.8,0.7287,112.5,0.5,51.159,5.254
2.125,1.8,0.7287,157.5,0.5,48.507,4.147
2.125,1.8,0.7287,-157.5,0.675,90.223,6.459
2.125,1.8,0.7287,-112.5,0.675,81.752,8.519
2.125,1.8,0.7287,-67.5,0.675,81.515,6.357
2.125,1.8,0.7287,-22.5,0.675,61.475,10.595
2.125,1.8,0.7287,22.5,0.675,68.12,11.163
2.125,1.8,0.7287,67.5,0.675,76.733,6.16
2.125,1.8,0.7287,112.5,0.675,77.94,8.311
2.125,1.8,0.7287,157.5,0.675,83.614,6.209
2.125,1.8,0.7287,-157.5,0.825,157.17,7.776
2.125,1.8,0.7287,-112.5,0.825,131.113,10.417
2.125,1.8,0.7287,-67.5,0.825,106.477,13.114
2.125,1.8,0.7287,-22.5,0.825,138.888,19.891
2.125,1.8,0.7287,22.5,0.825,126.387,18.952
2.125,1.8,0.7287,67.5,0.825,120.216,13.976
2.125,1.8,0.7287,112.5,0.825,121.314,10.008
2.125,1.8,0.7287,157.5,0.825,155.902,7.743
2.125,1.8,0.7287,-157.5,0.95,234.719,12.622
2.125,1.8,0.7287,-112.5,0.95,206.129,12.738
2.125,1.8,0.7287,-67.5,0.95,226.286,13.891
2.125,1.8,0.7287,-22.5,0.95,240.551,13.782
2.125,1.8,0.7287,22.5,0.95,203.404,12.608
2.125,1.8,0.7287,67.5,0.95,188.511,12.624
2.125,1.8,0.7287,112.5,0.95,223.346,13.277
2.125,1.8,0.7287,157.5,0.95,218.954,12.175
2.175,1.8,0.7042,-157.5,-0.775,0.221,0.357
2.175,1.8,0.7042,-112.5,-0.775,0.706,0.956
2.175,1.8,0.7042,-67.5,-0.775,0.866,1.445
2.175,1.8,0.7042,-22.5,-0.775,1.515,1.973
2.175,1.8,0.7042,22.5,-0.775,1.02,1.619
2.175,1.8,0.7042,67.5,-0.775,0.57,1.172
2.175,1.8,0.7042,112.5,-0.775,0.244,0.562
2.175,1.8,0.7042,157.5,-0.775,0.168,0.311
2.175,1.8,0.7042,-157.5,-0.525,0.755,0.738
2.175,1.8,0.7042,-112.5,-0.525,1.704,1.124
2.175,1.8,0.7042,-67.5,-0.525,2.579,1.654
2.175,1.8,0.7042,-22.5,-0.525,1.419,1.223
2.175,1.8,0.7042,22.5,-0.525,1.161,1.106
2.175,1.8,0.7042,67.5,-0.525,1.006,1.032
2.175,1.8,0.7042,112.5,-0.525,1.032,0.874
2.175,1.8,0.7042,157.5,-0.525,0.97,0.837
2.175,1.8,0.7042,-157.5,-0.3,6.362,1.684
2.175,1.8,0.7042,-112.5,-0.3,2.17,1.082
2.175,1.8,0.7042,-67.5,-0.3,4.192,1.734
2.175,1.8,0.7042,-22.5,-0.3,2.148,1.299
2.175,1.8,0.7042,22.5,-0.3,1.044,0.905
2.175,1.8,0.7042,67.5,-0.3,5.178,1.929
2.175,1.8,0.7042,112.5,-0.3,6.288,1.848
2.175,1.8,0.7042,157.5,-0.3,8.479,1.949
2.175,1.8,0.7042,-157.5,-0.1,10.765,2.335
2.175,1.8,0.7042,-112.5,-0.1,10.24,2.294
2.175,1.8,0.7042,-67.5,-0.1,8.574,2.417
2.175,1.8,0.7042,-22.5,-0.1,6.284,2.138
2.175,1.8,0.7042,22.5,-0.1,3.211,1.526
2.175,1.8,0.7042,67.5,-0.1,6.934,2.17
2.175,1.8,0.7042,112.5,-0.1,11.786,2.463
2.175,1.8,0.7042,157.5,-0.1,10.976,2.359
2.175,1.8,0.7042,-157.5,0.1,17.087,2.678
2.175,1.8,0.7042,-112.5,0.1,15.453,2.6
2.175,1.8,0.7042,-67.5,0.1,16.682,3.071
2.175,1.8,0.7042,-22.5,0.1,9.385,2.448
2.175,1.8,0.7042,22.5,0.1,11.871,2.756
2.175,1.8,0.7042,67.5,0.1,15.189,2.928
2.175,1.8,0.7042,112.5,0.1,18.36,2.838
2.175,1.8,0.7042,157.5,0.1,19.998,2.903
2.175,1.8,0.7042,-157.5,0.3,39.107,3.791
2.175,1.8,0.7042,-112.5,0.3,34.775,3.936
2.175,1.8,0.7042,-67.5,0.3,27.652,3.522
2.175,1.8,0.7042,-22.5,0.3,18.95,4.353
2.175,1.8,0.7042,22.5,0.3,20.845,4.568
2.175,1.8,0.7042,67.5,0.3,33.496,3.889
2.175,1.8,0.7042,112.5,0.3,26.703,3.435
2.175,1.8,0.7042,157.5,0.3,34.085,3.53
2.175,1.8,0.7042,-157.5,0.5,50.659,4.442
2.175,1.8,0.7042,-112.5,0.5,44.934,4.839
2.175,1.8,0.7042,-67.5,0.5,48.406,4.102
2.175,1.8,0.7042,-22.5,0.5,71.067,16.463
2.175,1.8,0.7042,22.5,0.5,37.745,11.927
2.175,1.8,0.7042,67.5,0.5,48.785,4.118
2.175,1.8,0.7042,112.5,0.5,51.842,5.21
2.175,1.8,0.7042,157.5,0.5,40.661,3.967
2.175,1.8,0.7042,-157.5,0.675,78.79,5.941
2.175,1.8,0.7042,-112.5,0.675,77.013,8.089
2.175,1.8,0.7042,-67.5,0.675,77.862,6.021
