W,Q2,eps,phi,cos_th,cs,dcs
2.025,3.45,0.5616,-22.5,-0.775,0.71,1.141
2.025,3.45,0.5616,22.5,-0.775,1.636,1.734
2.025,3.45,0.5616,67.5,-0.775,3.298,2.381
2.025,3.45,0.5616,112.5,-0.775,1.634,1.415
2.025,3.45,0.5616,157.5,-0.775,1.331,1.223
2.025,3.45,0.5616,-157.5,-0.525,2.581,1.41
2.025,3.45,0.5616,-112.5,-0.525,2.084,1.388
2.025,3.45,0.5616,-67.5,-0.525,4.527,2.429
2.025,3.45,0.5616,-22.5,-0.525,4.469,2.573
2.025,3.45,0.5616,22.5,-0.525,2.54,1.937
2.025,3.45,0.5616,67.5,-0.525,2.89,1.938
2.025,3.45,0.5616,112.5,-0.525,1.142,1.027
2.025,3.45,0.5616,157.5,-0.525,3.646,1.679
2.025,3.45,0.5616,-157.5,-0.3,8.163,2.836
2.025,3.45,0.5616,-112.5,-0.3,4.921,2.147
2.025,3.45,0.5616,-67.5,-0.3,3.217,1.88
2.025,3.45,0.5616,-22.5,-0.3,1.595,1.416
2.025,3.45,0.5616,22.5,-0.3,3.786,2.186
2.025,3.45,0.5616,67.5,-0.3,5.234,2.401
2.025,3.45,0.5616,112.5,-0.3,5.069,2.18
2.025,3.45,0.5616,157.5,-0.3,3.672,1.893
2.025,3.45,0.5616,-157.5,-0.1,6.143,2.214
2.025,3.45,0.5616,-112.5,-0.1,3.803,1.887
2.025,3.45,0.5616,-67.5,-0.1,6.952,2.693
2.025,3.45,0.5616,-22.5,-0.1,3.549,2.726
2.025,3.45,0.5616,22.5,-0.1,5.093,3.268
2.025,3.45,0.5616,67.5,-0.1,5.801,2.458
2.025,3.45,0.5616,112.5,-0.1,3.134,1.713
2.025,3.45,0.5616,157.5,-0.1,6.059,2.199
2.025,3.45,0.5616,-157.5,0.1,8.325,2.64
2.025,3.45,0.5616,-112.5,0.1,7.073,2.678
2.025,3.45,0.5616,-67.5,0.1,6.681,2.364
2.025,3.45,0.5616,-22.5,0.1,3.885,4.22
2.025,3.45,0.5616,22.5,0.1,2.045,3.058
2.025,3.45,0.5616,67.5,0.1,8.071,2.6
2.025,3.45,0.5616,112.5,0.1,8.898,3.006
2.025,3.45,0.5616,157.5,0.1,5.197,2.083
2.025,3.45,0.5616,-157.5,0.3,12.582,3
2.025,3.45,0.5616,-112.5,0.3,9.011,2.916
2.025,3.45,0.5616,-67.5,0.3,12.624,3.144
2.025,3.45,0.5616,-22.5,0.3,10.657,6.362
2.025,3.45,0.5616,22.5,0.3,8.869,5.8
2.025,3.45,0.5616,67.5,0.3,11.808,3.039
2.025,3.45,0.5616,112.5,0.3,12.023,3.372
2.025,3.45,0.5616,157.5,0.3,17.453,3.541
2.025,3.45,0.5616,-157.5,0.5,19.207,3.678
2.025,3.45,0.5616,-112.5,0.5,17.856,4.588
2.025,3.45,0.5616,-67.5,0.5,11.18,3.195
2.025,3.45,0.5616,-22.5,0.5,9.365,5.337
2.025,3.45,0.5616,22.5,0.5,10.618,5.686
2.025,3.45,0.5616,67.5,0.5,13.339,3.492
2.025,3.45,0.5616,112.5,0.5,18.642,4.689
2.025,3.45,0.5616,157.5,0.5,12.823,2.998
2.025,3.45,0.5616,-157.5,0.675,19.899,4.067
2.025,3.45,0.5616,-112.5,0.675,15.248,5.145
2.025,3.45,0.5616,-67.5,0.675,14.861,5.599
2.025,3.45,0.5616,-22.5,0.675,10.458,9.746
2.025,3.45,0.5616,22.5,0.675,3.214,5.393
2.025,3.45,0.5616,67.5,0.675,19.29,6.385
2.025,3.45,0.5616,112.5,0.675,21.778,6.156
2.025,3.45,0.5616,157.5,0.675,15.59,3.596
2.025,3.45,0.5616,-157.5,0.825,20.4,4.59
2.025,3.45,0.5616,-112.5,0.825,17.358,5.885
2.025,3.45,0.5616,-67.5,0.825,20.943,7.997
2.025,3.45,0.5616,-22.5,0.825,15.563,7.28
2.025,3.45,0.5616,22.5,0.825,15.943,7.369
2.025,3.45,0.5616,67.5,0.825,12.757,6.235
2.025,3.45,0.5616,112.5,0.825,12.45,4.981
2.025,3.45,0.5616,157.5,0.825,17.784,4.283
2.025,3.45,0.5616,-157.5,0.95,32.477,7.438
2.025,3.45,0.5616,-112.5,0.95,35.268,8.177
2.025,3.45,0.5616,-67.5,0.95,30.017,8.022
2.025,3.45,0.5616,-22.5,0.95,33.652,8.336
2.025,3.45,0.5616,22.5,0.95,34.949,8.496
2.025,3.45,0.5616,67.5,0.95,39.517,9.213
2.025,3.45,0.5616,112.5,0.95,31.19,7.686
2.025,3.45,0.5616,157.5,0.95,28.36,6.947
2.075,3.45,0.5394,-157.5,-0.775,1.558,1.252
2.075,3.45,0.5394,-112.5,-0.775,2.362,1.664
2.075,3.45,0.5394,-67.5,-0.775,4.281,2.769
2.075,3.45,0.5394,-22.5,-0.775,2.894,2.284
2.075,3.45,0.5394,22.5,-0.775,2.9,2.286
2.075,3.45,0.5394,67.5,-0.775,3.673,2.562
2.075,3.45,0.5394,112.5,-0.775,2.902,1.846
2.075,3.45,0.5394,157.5,-0.775,1.431,1.199
2.075,3.45,0.5394,-157.5,-0.525,2.093,1.339
2.075,3.45,0.5394,-112.5,-0.525,3.359,1.779
2.075,3.45,0.5394,-67.5,-0.525,1.223,1.196
2.075,3.45,0.5394,-22.5,-0.525,1.52,1.4
2.075,3.45,0.5394,22.5,-0.525,2.299,1.723
2.075,3.45,0.5394,67.5,-0.525,1.359,1.261
2.075,3.45,0.5394,112.5,-0.525,2.514,1.537
2.075,3.45,0.5394,157.5,-0.525,1.36,1.078
2.075,3.45,0.5394,-157.5,-0.3,2.701,1.66
2.075,3.45,0.5394,-112.5,-0.3,2.211,1.505
2.075,3.45,0.5394,-67.5,-0.3,2.429,1.919
2.075,3.45,0.5394,-22.5,-0.3,2.115,2.079
2.075,3.45,0.5394,22.5,-0.3,2.306,2.171
2.075,3.45,0.5394,67.5,-0.3,1.515,1.515
2.075,3.45,0.5394,112.5,-0.3,1.747,1.337
2.075,3.45,0.5394,157.5,-0.3,1.712,1.32
2.075,3.45,0.5394,-157.5,-0.1,5.534,2.131
2.075,3.45,0.5394,-112.5,-0.1,3.4,1.721
2.075,3.45,0.5394,-67.5,-0.1,5.344,2.446
2.075,3.45,0.5394,-22.5,-0.1,4.757,2.845
2.075,3.45,0.5394,22.5,-0.1,4.135,2.652
2.075,3.45,0.5394,67.5,-0.1,2.032,1.506
2.075,3.45,0.5394,112.5,-0.1,2.895,1.588
2.075,3.45,0.5394,157.5,-0.1,7.582,2.499
2.075,3.45,0.5394,-157.5,0.1,4.117,1.822
2.075,3.45,0.5394,-112.5,0.1,6.581,2.472
2.075,3.45,0.5394,-67.5,0.1,7.155,2.578
2.075,3.45,0.5394,-22.5,0.1,5.182,4.15
2.075,3.45,0.5394,22.5,0.1,6.161,4.527
2.075,3.45,0.5394,67.5,0.1,6.232,2.405
2.075,3.45,0.5394,112.5,0.1,7.194,2.585
2.075,3.45,0.5394,157.5,0.1,6.474,2.289
2.075,3.45,0.5394,-157.5,0.3,13.349,3.104
2.075,3.45,0.5394,-112.5,0.3,11.045,3.153
2.075,3.45,0.5394,-67.5,0.3,8.036,2.402
2.075,3.45,0.5394,-22.5,0.3,11.457,8.858
2.075,3.45,0.5394,22.5,0.3,4.314,5.421
2.075,3.45,0.5394,67.5,0.3,9.897,2.668
2.075,3.45,0.5394,112.5,0.3,7.184,2.539
2.075,3.45,0.5394,157.5,0.3,10.433,2.74
2.075,3.45,0.5394,-157.5,0.5,13.406,3.015
2.075,3.45,0.5394,-112.5,0.5,13.327,3.878
2.075,3.45,0.5394,-67.5,0.5,13.554,3.39
2.075,3.45,0.5394,-22.5,0.5,5.339,4.174
2.075,3.45,0.5394,22.5,0.5,6.325,4.545
2.075,3.45,0.5394,67.5,0.5,12.408,3.242
2.075,3.45,0.5394,112.5,0.5,10.342,3.413
2.075,3.45,0.5394,157.5,0.5,13.739,3.053
2.075,3.45,0.5394,-157.5,0.675,12.393,3.362
2.075,3.45,0.5394,-112.5,0.675,9.435,4.246
2.075,3.45,0.5394,-67.5,0.675,10.289,4.419
2.075,3.45,0.5394,-22.5,0.675,2.351,4.626
2.075,3.45,0.5394,22.5,0.675,2.357,4.632
2.075,3.45,0.5394,67.5,0.675,14.515,5.254
2.075,3.45,0.5394,112.5,0.675,12.102,4.811
2.075,3.45,0.5394,157.5,0.675,16.213,3.849
2.075,3.45,0.5394,-157.5,0.825,18.119,4.452
2.075,3.45,0.5394,-112.5,0.825,21.089,6.342
2.075,3.45,0.5394,-67.5,0.825,13.047,6.951
2.075,3.45,0.5394,-22.5,0.825,5.559,4.9
2.075,3.45,0.5394,22.5,0.825,13.201,7.562
2.075,3.45,0.5394,67.5,0.825,19.539,8.514
2.075,3.45,0.5394,112.5,0.825,20.405,6.237
2.075,3.45,0.5394,157.5,0.825,22.151,4.926
2.075,3.45,0.5394,-157.5,0.95,26.592,6.452
2.075,3.45,0.5394,-112.5,0.95,26.249,6.935
2.075,3.45,0.5394,-67.5,0.95,36.57,9.283
2.075,3.45,0.5394,-22.5,0.95,20.575,6.863
2.075,3.45,0.5394,22.5,0.95,30.536,8.371
2.075,3.45,0.5394,67.5,0.95,23.212,7.384
2.075,3.45,0.5394,112.5,0.95,21.316,6.246
2.075,3.45,0.5394,157.5,0.95,21.922,5.855
2.125,3.45,0.5145,-157.5,-0.775,2.101,1.469
2.125,3.45,0.5145,-112.5,-0.775,1.029,0.972
2.125,3.45,0.5145,-67.5,-0.775,1.241,1.276
2.125,3.45,0.5145,-22.5,-0.775,1.269,1.529
2.125,3.45,0.5145,22.5,-0.775,3.768,2.646
2.125,3.45,0.5145,67.5,-0.775,2.196,1.701
2.125,3.45,0.5145,112.5,-0.775,1.221,1.06
2.125,3.45,0.5145,157.5,-0.775,1.123,1.059
2.125,3.45,0.5145,-157.5,-0.525,0.607,0.762
2.125,3.45,0.5145,-112.5,-0.525,0.538,0.714
2.125,3.45,0.5145,-67.5,-0.525,1.139,1.246
2.125,3.45,0.5145,-22.5,-0.525,1.029,1.257
2.125,3.45,0.5145,22.5,-0.525,0.55,0.919
2.125,3.45,0.5145,67.5,-0.525,0.487,0.815
2.125,3.45,0.5145,112.5,-0.525,1.269,1.097
2.125,3.45,0.5145,157.5,-0.525,0.781,0.865
2.125,3.45,0.5145,-157.5,-0.3,1.276,1.205
2.125,3.45,0.5145,-112.5,-0.3,3.131,1.985
2.125,3.45,0.5145,-67.5,-0.3,1.293,1.491
2.125,3.45,0.5145,-22.5,-0.3,1.749,1.878
2.125,3.45,0.5145,22.5,-0.3,1.323,1.633
2.125,3.45,0.5145,67.5,-0.3,1.45,1.579
2.125,3.45,0.5145,112.5,-0.3,1.632,1.431
2.125,3.45,0.5145,157.5,-0.3,2.089,1.543
2.125,3.45,0.5145,-157.5,-0.1,4.139,2.041
2.125,3.45,0.5145,-112.5,-0.1,3.418,1.963
2.125,3.45,0.5145,-67.5,-0.1,3.107,2.044
2.125,3.45,0.5145,-22.5,-0.1,2.162,1.805
2.125,3.45,0.5145,22.5,-0.1,2.023,1.746
2.125,3.45,0.5145,67.5,-0.1,3.325,2.115
2.125,3.45,0.5145,112.5,-0.1,2.328,1.619
2.125,3.45,0.5145,157.5,-0.1,3.098,1.765
2.125,3.45,0.5145,-157.5,0.1,5.896,2.126
2.125,3.45,0.5145,-112.5,0.1,3.155,1.61
2.125,3.45,0.5145,-67.5,0.1,4.563,2.11
2.125,3.45,0.5145,-22.5,0.1,3.001,2.733
2.125,3.45,0.5145,22.5,0.1,2.801,2.64
2.125,3.45,0.5145,67.5,0.1,5.805,2.381
2.125,3.45,0.5145,112.5,0.1,4.391,1.9
2.125,3.45,0.5145,157.5,0.1,5.684,2.087
2.125,3.45,0.5145,-157.5,0.3,6,2.255
2.125,3.45,0.5145,-112.5,0.3,6.633,2.586
2.125,3.45,0.5145,-67.5,0.3,5.634,2.211
2.125,3.45,0.5145,-22.5,0.3,0,0
2.125,3.45,0.5145,22.5,0.3,1.212,2.698
2.125,3.45,0.5145,67.5,0.3,3.848,1.826
2.125,3.45,0.5145,112.5,0.3,6.72,2.603
2.125,3.45,0.5145,157.5,0.3,6.648,2.375
2.125,3.45,0.5145,-157.5,0.5,7.544,2.493
2.125,3.45,0.5145,-112.5,0.5,8.753,3.442
2.125,3.45,0.5145,-67.5,0.5,6.074,2.468
2.125,3.45,0.5145,-22.5,0.5,5.393,5.718
2.125,3.45,0.5145,22.5,0.5,6.123,6.093
2.125,3.45,0.5145,67.5,0.5,8.659,2.949
2.125,3.45,0.5145,112.5,0.5,6.777,3.027
2.125,3.45,0.5145,157.5,0.5,6.874,2.379
2.125,3.45,0.5145,-157.5,0.675,11.561,3.609
2.125,3.45,0.5145,-112.5,0.675,12.95,5.456
2.125,3.45,0.5145,-67.5,0.675,10.897,4.864
2.125,3.45,0.5145,-22.5,0.675,3.112,5.213
2.125,3.45,0.5145,22.5,0.675,4.789,6.469
2.125,3.45,0.5145,67.5,0.675,8.718,4.349
2.125,3.45,0.5145,112.5,0.675,12.452,5.35
2.125,3.45,0.5145,157.5,0.675,9.163,3.211
2.125,3.45,0.5145,-157.5,0.825,11.908,4.095
2.125,3.45,0.5145,-112.5,0.825,10.41,5.013
2.125,3.45,0.5145,-67.5,0.825,13.436,8.219
2.125,3.45,0.5145,-22.5,0.825,7.457,8.315
2.125,3.45,0.5145,22.5,0.825,5.147,6.906
2.125,3.45,0.5145,67.5,0.825,8.306,6.459
2.125,3.45,0.5145,112.5,0.825,8.616,4.56
2.125,3.45,0.5145,157.5,0.825,10.6,3.863
2.125,3.45,0.5145,-157.5,0.95,15.566,5.278
2.125,3.45,0.5145,-112.5,0.95,23.997,7.765
2.125,3.45,0.5145,-67.5,0.95,20.648,8.748
2.125,3.45,0.5145,-22.5,0.95,23.408,8.799
2.125,3.45,0.5145,22.5,0.95,14.318,6.876
2.125,3.45,0.5145,67.5,0.95,20.247,8.663
2.125,3.45,0.5145,112.5,0.95,14.445,6.019
2.125,3.45,0.5145,157.5,0.95,12.475,4.723
2.175,3.45,0.4841,-157.5,-0.775,0.982,0.916
2.175,3.45,0.4841,-112.5,-0.775,0.35,0.535
2.175,3.45,0.4841,-67.5,-0.775,1.147,1.135
2.175,3.45,0.4841,-22.5,-0.775,1.621,1.621
2.175,3.45,0.4841,22.5,-0.775,3.386,2.355
2.175,3.45,0.4841,67.5,-0.775,2.534,1.697
2.175,3.45,0.4841,112.5,-0.775,0.694,0.757
2.175,3.45,0.4841,157.5,-0.775,1.448,1.154
2.175,3.45,0.4841,-157.5,-0.525,2.199,1.198
2.175,3.45,0.4841,-112.5,-0.525,2.142,1.243
2.175,3.45,0.4841,-67.5,-0.525,1.166,1.056
2.175,3.45,0.4841,-22.5,-0.525,1.409,1.271
2.175,3.45,0.4841,22.5,-0.525,0.408,0.683
2.175,3.45,0.4841,67.5,-0.525,1.853,1.333
2.175,3.45,0.4841,112.5,-0.525,1.805,1.14
2.175,3.45,0.4841,157.5,-0.525,0.628,0.636
2.175,3.45,0.4841,-157.5,-0.3,1.031,1.051
2.175,3.45,0.4841,-112.5,-0.3,2.317,1.621
2.175,3.45,0.4841,-67.5,-0.3,1.317,1.433
2.175,3.45,0.4841,-22.5,-0.3,0.678,1.017
2.175,3.45,0.4841,22.5,-0.3,1.533,1.53
2.175,3.45,0.4841,67.5,-0.3,2.158,1.836
2.175,3.45,0.4841,112.5,-0.3,1.953,1.488
2.175,3.45,0.4841,157.5,-0.3,2.155,1.522
2.175,3.45,0.4841,-157.5,-0.1,2.224,1.526
2.175,3.45,0.4841,-112.5,-0.1,2.289,1.644
2.175,3.45,0.4841,-67.5,-0.1,3.563,2.334
2.175,3.45,0.4841,-22.5,-0.1,2.02,1.768
2.175,3.45,0.4841,22.5,-0.1,2.127,1.814
2.175,3.45,0.4841,67.5,-0.1,2.768,2.056
2.175,3.45,0.4841,112.5,-0.1,2.665,1.774
2.175,3.45,0.4841,157.5,-0.1,3.017,1.778
2.175,3.45,0.4841,-157.5,0.1,5.111,2.212
2.175,3.45,0.4841,-112.5,0.1,4.059,1.921
2.175,3.45,0.4841,-67.5,0.1,2.795,1.816
2.175,3.45,0.4841,-22.5,0.1,3.356,2.541
2.175,3.45,0.4841,22.5,0.1,1.251,1.55
2.175,3.45,0.4841,67.5,0.1,4.873,2.4
2.175,3.45,0.4841,112.5,0.1,4.52,2.027
2.175,3.45,0.4841,157.5,0.1,4.281,2.023
2.175,3.45,0.4841,-157.5,0.3,3.641,1.899
2.175,3.45,0.4841,-112.5,0.3,4.106,2.133
2.175,3.45,0.4841,-67.5,0.3,3.388,2.03
2.175,3.45,0.4841,-22.5,0.3,5.248,6.3
2.175,3.45,0.4841,22.5,0.3,4.476,5.817
2.175,3.45,0.4841,67.5,0.3,3.63,2.102
2.175,3.45,0.4841,112.5,0.3,6.996,2.787
2.175,3.45,0.4841,157.5,0.3,5.266,2.285
2.175,3.45,0.4841,-157.5,0.5,7.882,2.716
2.175,3.45,0.4841,-112.5,0.5,5.591,3.006
2.175,3.45,0.4841,-67.5,0.5,6.886,2.769
2.175,3.45,0.4841,-22.5,0.5,3.226,5.603
2.175,3.45,0.4841,22.5,0.5,7.747,8.694
2.175,3.45,0.4841,67.5,0.5,5.4,2.452
2.175,3.45,0.4841,112.5,0.5,5.781,3.057
2.175,3.45,0.4841,157.5,0.5,7.099,2.577
2.175,3.45,0.4841,-157.5,0.675,6.154,3.037
2.175,3.45,0.4841,-112.5,0.675,8.027,4.878
2.175,3.45,0.4841,-67.5,0.675,3.966,3.271
2.175,3.45,0.4841,-22.5,0.675,0,0
2.175,3.45,0.4841,22.5,0.675,1.428,4.029
2.175,3.45,0.4841,67.5,0.675,7.356,4.457
2.175,3.45,0.4841,112.5,0.675,3.839,3.371
2.175,3.45,0.4841,157.5,0.675,8.118,3.489
2.175,3.45,0.4841,-157.5,0.825,8.786,3.887
2.175,3.45,0.4841,-112.5,0.825,10.022,5.546
2.175,3.45,0.4841,-67.5,0.825,18.338,11.063
2.175,3.45,0.4841,-22.5,0.825,2.234,5.918
2.175,3.45,0.4841,22.5,0.825,3.37,7.27
2.175,3.45,0.4841,67.5,0.825,6.611,6.636
2.175,3.45,0.4841,112.5,0.825,8.218,5.022
2.175,3.45,0.4841,157.5,0.825,11.488,4.446
2.175,3.45,0.4841,-157.5,0.95,14.665,5.97
2.175,3.45,0.4841,-112.5,0.95,11.164,6.52
2.175,3.45,0.4841,-67.5,0.95,8.296,7.212
2.175,3.45,0.4841,-22.5,0.95,7.673,6.389
2.175,3.45,0.4841,22.5,0.95,10.803,7.582
2.175,3.45,0.4841,67.5,0.95,11.335,8.432
2.175,3.45,0.4841,112.5,0.95,12.676,6.948
2.175,3.45,0.4841,157.5,0.95,12.742,5.564
